provincia,sector,anio,vab,nota_calidad
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2008,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2009,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2010,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2011,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2012,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2013,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2014,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2015,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2016,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2017,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2018,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2019,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2020,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2021,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2022,0.0,definitivo
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2023,0.0,provisorio
Corrientes,"Fabricación de maquinaria de oficina, contabilidad e informática",2024,0.0,preliminar
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2004,0.9592457896272999,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2005,0.9469877105730187,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2006,0.9195603282172088,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2007,1.1975088655982433,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2008,1.1546445643370657,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2009,0.8421955170895365,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2010,0.8602801684078665,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2011,0.8566870018486779,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2012,0.6612477366919716,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2013,0.6931762389097987,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2014,0.746182423048157,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2015,0.8105276897808901,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2016,0.6398769148268938,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2017,0.6455319532513515,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2018,0.5389891593458388,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2019,0.41483837014614056,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2020,0.22926962796456193,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2021,0.28826246491801305,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2022,0.3697194349740409,definitivo
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2023,0.3158952471949842,provisorio
Corrientes,Fabricación de maquinaria y aparatos eléctricos  n.c.p.,2024,0.3018128844829148,preliminar
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2004,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2005,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2006,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2007,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2008,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2009,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2010,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2011,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2012,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2013,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2014,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2015,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2016,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2017,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2018,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2019,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2020,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2021,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2022,0.0,definitivo
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2023,0.0,provisorio
Corrientes,"Fabricación de equipos y aparatos de radio, televisión y comunicaciones",2024,0.0,preliminar
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2004,1.1583279212358264,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2005,1.485401320107093,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2006,1.586439576269234,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2007,2.1392108160056105,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2008,2.309663504862567,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2009,2.150183347883127,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2010,2.1781657515372936,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2011,1.822201607249266,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2012,1.9286421028174332,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2013,1.6491423836204533,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2014,1.3248369764679468,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2015,1.6306436975121636,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2016,1.0555917885337112,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2017,1.1337366677247116,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2018,1.0961339224628635,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2019,1.0908355325983654,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2020,0.8752606853660828,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2021,1.072407607049785,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2022,0.9588538778751268,definitivo
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2023,0.9703246509635575,provisorio
Corrientes,"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes",2024,0.9856746923010496,preliminar
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2004,3.240023803304821,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2005,3.916386311666374,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2006,4.778938641523927,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2007,4.9904143519537705,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2008,4.7173760904945,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2009,3.3919492645930562,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2010,6.001269245594789,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2011,6.901105223977237,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2012,5.638428104091903,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2013,6.569625838128139,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2014,4.340717302929475,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2015,3.664731785271631,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2016,2.7737711140697985,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2017,3.3257464732475643,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2018,3.433568400239493,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2019,2.288393369974388,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2020,1.5183519885218522,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2021,3.2066956230891273,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2022,3.8448183902624105,definitivo
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2023,3.7536062853138916,provisorio
Corrientes,"Fabricación de vehículos automotores, remolques y semirremolques",2024,3.106512696431677,preliminar
Corrientes,Fabricación de equipo de transporte n.c.p.,2004,4.1934045963773725,definitivo
Corrientes,Fabricación de equipo de transporte n.c.p.,2005,5.006934981792698,definitivo
Corrientes,Fabricación de equipo de transporte n.c.p.,2006,3.9352970660988387,definitivo
Corrientes,Fabricación de equipo de transporte n.c.p.,2007,3.446025627264566,definitivo
Corrientes,Fabricación de equipo de transporte n.c.p.,2008,2.936530548111865,definitivo
